4639;;;;;2436;;;;;5462;;;;;NULL;;;;;NULL;;;;;29.57;;;;;1;;;;;29.57;;;;;2;;;;;3
4640;;;;;2436;;;;;5463;;;;;NULL;;;;;NULL;;;;;29.57;;;;;1;;;;;29.57;;;;;2;;;;;3
4641;;;;;10360;;;;;5544;;;;;NULL;;;;;NULL;;;;;8.54;;;;;6;;;;;8.54;;;;;2;;;;;3
4642;;;;;10360;;;;;6359;;;;;NULL;;;;;NULL;;;;;176.52;;;;;2;;;;;176.52;;;;;2;;;;;3
4643;;;;;2437;;;;;5470;;;;;NULL;;;;;NULL;;;;;29.57;;;;;2;;;;;29.57;;;;;2;;;;;3
4644;;;;;2438;;;;;4877;;;;;NULL;;;;;NULL;;;;;40.87;;;;;1;;;;;40.87;;;;;2;;;;;3
4645;;;;;2439;;;;;5637;;;;;NULL;;;;;NULL;;;;;2.61;;;;;115;;;;;2.61;;;;;2;;;;;3
4646;;;;;2440;;;;;5029;;;;;NULL;;;;;NULL;;;;;3.48;;;;;1;;;;;3.48;;;;;2;;;;;3
4647;;;;;2441;;;;;5834;;;;;NULL;;;;;NULL;;;;;145.45;;;;;19;;;;;145.45;;;;;2;;;;;3
4648;;;;;10361;;;;;3359;;;;;NULL;;;;;NULL;;;;;195.66;;;;;1;;;;;195.66;;;;;2;;;;;3
4649;;;;;10362;;;;;3362;;;;;NULL;;;;;NULL;;;;;117.39;;;;;2;;;;;117.39;;;;;2;;;;;3
4650;;;;;2442;;;;;4182;;;;;NULL;;;;;NULL;;;;;100;;;;;2;;;;;100;;;;;2;;;;;3
4651;;;;;2443;;;;;2567;;;;;NULL;;;;;NULL;;;;;43.48;;;;;2;;;;;43.48;;;;;2;;;;;3
4652;;;;;2444;;;;;6372;;;;;NULL;;;;;NULL;;;;;7.65;;;;;2;;;;;7.65;;;;;2;;;;;3
4653;;;;;2444;;;;;6339;;;;;NULL;;;;;NULL;;;;;7.48;;;;;2;;;;;7.48;;;;;2;;;;;3
4654;;;;;2445;;;;;4001;;;;;NULL;;;;;NULL;;;;;128;;;;;1;;;;;128;;;;;2;;;;;3
4655;;;;;2445;;;;;3981;;;;;NULL;;;;;NULL;;;;;134;;;;;2;;;;;134;;;;;2;;;;;3
4656;;;;;2445;;;;;3997;;;;;NULL;;;;;NULL;;;;;134;;;;;2;;;;;134;;;;;2;;;;;3
4657;;;;;2445;;;;;3813;;;;;NULL;;;;;NULL;;;;;99;;;;;5;;;;;99;;;;;2;;;;;3
4658;;;;;2445;;;;;3814;;;;;NULL;;;;;NULL;;;;;99;;;;;10;;;;;99;;;;;2;;;;;3
4659;;;;;2445;;;;;3815;;;;;NULL;;;;;NULL;;;;;99;;;;;1;;;;;99;;;;;2;;;;;3
4660;;;;;2445;;;;;4009;;;;;NULL;;;;;NULL;;;;;116;;;;;3;;;;;116;;;;;2;;;;;3
4661;;;;;2445;;;;;3891;;;;;NULL;;;;;NULL;;;;;71;;;;;10;;;;;71;;;;;2;;;;;3
4662;;;;;2445;;;;;3895;;;;;NULL;;;;;NULL;;;;;74;;;;;10;;;;;74;;;;;2;;;;;3
4663;;;;;2445;;;;;4041;;;;;NULL;;;;;NULL;;;;;30;;;;;21;;;;;30;;;;;2;;;;;3
4664;;;;;2446;;;;;5629;;;;;NULL;;;;;NULL;;;;;6.95;;;;;8.9;;;;;6.95;;;;;2;;;;;3
4665;;;;;2447;;;;;5201;;;;;NULL;;;;;NULL;;;;;50.87;;;;;1;;;;;50.87;;;;;2;;;;;3
4666;;;;;2448;;;;;3465;;;;;NULL;;;;;NULL;;;;;21.01;;;;;1;;;;;21.01;;;;;2;;;;;3
4667;;;;;2449;;;;;3453;;;;;NULL;;;;;NULL;;;;;22.39;;;;;25;;;;;22.39;;;;;2;;;;;3
4668;;;;;2450;;;;;4302;;;;;NULL;;;;;NULL;;;;;9.98;;;;;0.78;;;;;9.98;;;;;2;;;;;3
4669;;;;;2451;;;;;4324;;;;;NULL;;;;;NULL;;;;;8.63;;;;;6;;;;;8.63;;;;;2;;;;;3
4670;;;;;2452;;;;;4075;;;;;NULL;;;;;NULL;;;;;451.3;;;;;1;;;;;451.3;;;;;2;;;;;3
4671;;;;;2453;;;;;3425;;;;;NULL;;;;;NULL;;;;;1738.26;;;;;0.92;;;;;1738.26;;;;;2;;;;;3
4672;;;;;2453;;;;;3257;;;;;NULL;;;;;NULL;;;;;94.78;;;;;2;;;;;94.78;;;;;2;;;;;3
4673;;;;;2454;;;;;2302;;;;;NULL;;;;;NULL;;;;;86.95;;;;;2;;;;;86.95;;;;;2;;;;;3
4674;;;;;2455;;;;;5990;;;;;NULL;;;;;NULL;;;;;75;;;;;4;;;;;75;;;;;2;;;;;3
4675;;;;;2456;;;;;3453;;;;;NULL;;;;;NULL;;;;;22.39;;;;;50;;;;;22.39;;;;;2;;;;;3
4676;;;;;10363;;;;;4952;;;;;NULL;;;;;NULL;;;;;0.5;;;;;150;;;;;0.5;;;;;2;;;;;3
4677;;;;;2457;;;;;5964;;;;;NULL;;;;;NULL;;;;;143;;;;;4;;;;;143;;;;;2;;;;;3
4678;;;;;2457;;;;;5799;;;;;NULL;;;;;NULL;;;;;165;;;;;1;;;;;165;;;;;2;;;;;3
4679;;;;;2458;;;;;6008;;;;;NULL;;;;;NULL;;;;;5588.18;;;;;1;;;;;5588.18;;;;;2;;;;;3
4680;;;;;2459;;;;;5430;;;;;NULL;;;;;NULL;;;;;29.42;;;;;2;;;;;29.42;;;;;2;;;;;3
4681;;;;;2460;;;;;6434;;;;;NULL;;;;;NULL;;;;;950;;;;;1;;;;;950;;;;;2;;;;;3
4682;;;;;2461;;;;;4161;;;;;NULL;;;;;NULL;;;;;112.17;;;;;1;;;;;112.17;;;;;2;;;;;3
4683;;;;;2461;;;;;3238;;;;;NULL;;;;;NULL;;;;;80.87;;;;;1;;;;;80.87;;;;;2;;;;;3
4684;;;;;2462;;;;;5514;;;;;NULL;;;;;NULL;;;;;15.65;;;;;2;;;;;15.65;;;;;2;;;;;3
4685;;;;;2463;;;;;4311;;;;;NULL;;;;;NULL;;;;;11590;;;;;1;;;;;11590;;;;;2;;;;;3
4686;;;;;2464;;;;;2488;;;;;NULL;;;;;NULL;;;;;100;;;;;8;;;;;100;;;;;2;;;;;3
4687;;;;;2465;;;;;5491;;;;;NULL;;;;;NULL;;;;;139.04;;;;;1;;;;;139.04;;;;;2;;;;;3
4688;;;;;10364;;;;;4952;;;;;NULL;;;;;NULL;;;;;0.5;;;;;139;;;;;0.5;;;;;2;;;;;3
4689;;;;;10365;;;;;6051;;;;;NULL;;;;;NULL;;;;;469.57;;;;;1;;;;;469.57;;;;;2;;;;;3
4690;;;;;2466;;;;;2769;;;;;NULL;;;;;NULL;;;;;76.52;;;;;1;;;;;76.52;;;;;2;;;;;3
4691;;;;;2466;;;;;5637;;;;;NULL;;;;;NULL;;;;;2.17;;;;;200;;;;;2.17;;;;;2;;;;;3
4692;;;;;2467;;;;;5613;;;;;NULL;;;;;NULL;;;;;110.19;;;;;1;;;;;110.19;;;;;2;;;;;3
4693;;;;;2468;;;;;5970;;;;;NULL;;;;;NULL;;;;;42.99;;;;;6;;;;;42.99;;;;;2;;;;;3
4694;;;;;2468;;;;;5834;;;;;NULL;;;;;NULL;;;;;166.65;;;;;19;;;;;166.65;;;;;2;;;;;3
4695;;;;;2469;;;;;3340;;;;;NULL;;;;;NULL;;;;;1.76;;;;;14;;;;;1.76;;;;;2;;;;;3
4696;;;;;2470;;;;;2578;;;;;NULL;;;;;NULL;;;;;52.17;;;;;2;;;;;52.17;;;;;2;;;;;3
4697;;;;;2471;;;;;4135;;;;;NULL;;;;;NULL;;;;;100.99;;;;;5;;;;;100.99;;;;;2;;;;;3
4698;;;;;2472;;;;;2595;;;;;NULL;;;;;NULL;;;;;614.78;;;;;1;;;;;614.78;;;;;2;;;;;3
4699;;;;;2473;;;;;3132;;;;;NULL;;;;;NULL;;;;;10.87;;;;;1;;;;;10.87;;;;;2;;;;;3
4700;;;;;2473;;;;;3133;;;;;NULL;;;;;NULL;;;;;7.39;;;;;1;;;;;7.39;;;;;2;;;;;3
4701;;;;;2474;;;;;6318;;;;;NULL;;;;;NULL;;;;;50;;;;;1;;;;;50;;;;;2;;;;;3
4702;;;;;2475;;;;;3877;;;;;NULL;;;;;NULL;;;;;1513.33;;;;;2;;;;;1513.33;;;;;2;;;;;3
4703;;;;;2476;;;;;6424;;;;;NULL;;;;;NULL;;;;;0.33;;;;;1;;;;;0.33;;;;;2;;;;;2
4704;;;;;2477;;;;;5515;;;;;NULL;;;;;NULL;;;;;36;;;;;6.17;;;;;36;;;;;2;;;;;3
4705;;;;;2478;;;;;5254;;;;;NULL;;;;;NULL;;;;;143.48;;;;;1;;;;;143.48;;;;;2;;;;;3
4706;;;;;2479;;;;;5536;;;;;NULL;;;;;NULL;;;;;43.39;;;;;10;;;;;43.39;;;;;2;;;;;3
4707;;;;;2480;;;;;2649;;;;;NULL;;;;;NULL;;;;;40;;;;;2;;;;;40;;;;;2;;;;;3
4708;;;;;2481;;;;;5968;;;;;NULL;;;;;NULL;;;;;16.52;;;;;39.02;;;;;16.52;;;;;2;;;;;3
4709;;;;;2482;;;;;3453;;;;;NULL;;;;;NULL;;;;;22.39;;;;;25;;;;;22.39;;;;;2;;;;;3
4710;;;;;2483;;;;;3468;;;;;NULL;;;;;NULL;;;;;34.78;;;;;2;;;;;34.78;;;;;2;;;;;3
4711;;;;;2484;;;;;5031;;;;;NULL;;;;;NULL;;;;;19.39;;;;;11;;;;;19.39;;;;;2;;;;;3
4712;;;;;2485;;;;;3453;;;;;NULL;;;;;NULL;;;;;22.39;;;;;50;;;;;22.39;;;;;2;;;;;3
4713;;;;;2486;;;;;4095;;;;;NULL;;;;;NULL;;;;;429;;;;;1;;;;;429;;;;;2;;;;;3
4714;;;;;2487;;;;;5003;;;;;NULL;;;;;NULL;;;;;138.5;;;;;2;;;;;138.5;;;;;2;;;;;3
4715;;;;;2488;;;;;5539;;;;;NULL;;;;;NULL;;;;;19.67;;;;;12;;;;;19.67;;;;;2;;;;;3
4716;;;;;2489;;;;;2450;;;;;NULL;;;;;NULL;;;;;2.75;;;;;305;;;;;2.75;;;;;2;;;;;3
4717;;;;;2490;;;;;4090;;;;;NULL;;;;;NULL;;;;;309;;;;;1;;;;;309;;;;;2;;;;;3
4718;;;;;2490;;;;;4108;;;;;NULL;;;;;NULL;;;;;259;;;;;2;;;;;259;;;;;2;;;;;3
4719;;;;;2490;;;;;4111;;;;;NULL;;;;;NULL;;;;;259;;;;;2;;;;;259;;;;;2;;;;;3
4720;;;;;2491;;;;;3240;;;;;NULL;;;;;NULL;;;;;36.52;;;;;1;;;;;36.52;;;;;2;;;;;3
4721;;;;;2492;;;;;4311;;;;;NULL;;;;;NULL;;;;;564;;;;;1;;;;;564;;;;;2;;;;;3
4722;;;;;2493;;;;;3240;;;;;NULL;;;;;NULL;;;;;30.44;;;;;1;;;;;30.44;;;;;2;;;;;3
4723;;;;;2494;;;;;5003;;;;;NULL;;;;;NULL;;;;;138.5;;;;;2;;;;;138.5;;;;;2;;;;;3
4724;;;;;2495;;;;;2379;;;;;NULL;;;;;NULL;;;;;19.13;;;;;1;;;;;19.13;;;;;2;;;;;3
4725;;;;;2495;;;;;2765;;;;;NULL;;;;;NULL;;;;;24.35;;;;;1;;;;;24.35;;;;;2;;;;;3
4726;;;;;2495;;;;;2124;;;;;NULL;;;;;NULL;;;;;24.35;;;;;1;;;;;24.35;;;;;2;;;;;3
4727;;;;;2496;;;;;4270;;;;;NULL;;;;;NULL;;;;;46.57;;;;;36;;;;;46.57;;;;;2;;;;;3
4728;;;;;2497;;;;;4270;;;;;NULL;;;;;NULL;;;;;46.57;;;;;36;;;;;46.57;;;;;2;;;;;3
4729;;;;;2498;;;;;4270;;;;;NULL;;;;;NULL;;;;;46.57;;;;;36;;;;;46.57;;;;;2;;;;;3
4730;;;;;2499;;;;;4270;;;;;NULL;;;;;NULL;;;;;46.57;;;;;36;;;;;46.57;;;;;2;;;;;3
4731;;;;;2500;;;;;4270;;;;;NULL;;;;;NULL;;;;;46.57;;;;;24;;;;;46.57;;;;;2;;;;;3
4732;;;;;2501;;;;;3453;;;;;NULL;;;;;NULL;;;;;22.39;;;;;50;;;;;22.39;;;;;2;;;;;3
4733;;;;;2502;;;;;5832;;;;;NULL;;;;;NULL;;;;;163.91;;;;;2;;;;;163.91;;;;;2;;;;;3
4734;;;;;2502;;;;;5984;;;;;NULL;;;;;NULL;;;;;158.43;;;;;2;;;;;158.43;;;;;2;;;;;3
4735;;;;;2503;;;;;6273;;;;;NULL;;;;;NULL;;;;;0.1;;;;;2694;;;;;0.1;;;;;2;;;;;3
4736;;;;;2503;;;;;6252;;;;;NULL;;;;;NULL;;;;;0.05;;;;;546;;;;;0.05;;;;;2;;;;;3
4737;;;;;2503;;;;;6256;;;;;NULL;;;;;NULL;;;;;0.12;;;;;1174;;;;;0.12;;;;;2;;;;;3
4738;;;;;2504;;;;;3054;;;;;NULL;;;;;NULL;;;;;56.52;;;;;50;;;;;56.52;;;;;2;;;;;3
4739;;;;;2504;;;;;2302;;;;;NULL;;;;;NULL;;;;;82.61;;;;;40;;;;;82.61;;;;;2;;;;;3
4740;;;;;2504;;;;;5697;;;;;NULL;;;;;NULL;;;;;30.43;;;;;20;;;;;30.43;;;;;2;;;;;3
4741;;;;;2504;;;;;4590;;;;;NULL;;;;;NULL;;;;;13.04;;;;;7.5;;;;;13.04;;;;;2;;;;;3
4742;;;;;2505;;;;;3853;;;;;NULL;;;;;NULL;;;;;71.3;;;;;1;;;;;71.3;;;;;2;;;;;3
4743;;;;;2505;;;;;3853;;;;;NULL;;;;;NULL;;;;;66.96;;;;;1;;;;;66.96;;;;;2;;;;;3
4744;;;;;2505;;;;;3244;;;;;NULL;;;;;NULL;;;;;108.7;;;;;2;;;;;108.7;;;;;2;;;;;3
4745;;;;;2505;;;;;5716;;;;;NULL;;;;;NULL;;;;;17.39;;;;;1;;;;;17.39;;;;;2;;;;;3
4746;;;;;2505;;;;;3929;;;;;NULL;;;;;NULL;;;;;169.59;;;;;2;;;;;169.59;;;;;2;;;;;3
4747;;;;;10366;;;;;5544;;;;;NULL;;;;;NULL;;;;;8.54;;;;;6;;;;;8.54;;;;;2;;;;;3
4748;;;;;10366;;;;;6359;;;;;NULL;;;;;NULL;;;;;168.69;;;;;2;;;;;168.69;;;;;2;;;;;3
4749;;;;;2506;;;;;3196;;;;;NULL;;;;;NULL;;;;;130.43;;;;;1;;;;;130.43;;;;;2;;;;;3
4750;;;;;2507;;;;;3840;;;;;NULL;;;;;NULL;;;;;2206.27;;;;;1;;;;;2206.27;;;;;2;;;;;3
4751;;;;;2508;;;;;4395;;;;;NULL;;;;;NULL;;;;;25.9;;;;;151.15;;;;;25.9;;;;;2;;;;;3
4752;;;;;2509;;;;;3237;;;;;NULL;;;;;NULL;;;;;11.3;;;;;1;;;;;11.3;;;;;2;;;;;3
4753;;;;;2510;;;;;5834;;;;;NULL;;;;;NULL;;;;;172.83;;;;;4;;;;;172.83;;;;;2;;;;;3
4754;;;;;2511;;;;;3237;;;;;NULL;;;;;NULL;;;;;23.48;;;;;1;;;;;23.48;;;;;2;;;;;3
4755;;;;;2511;;;;;3346;;;;;NULL;;;;;NULL;;;;;10.61;;;;;1;;;;;10.61;;;;;2;;;;;3
4756;;;;;2512;;;;;2112;;;;;NULL;;;;;NULL;;;;;36.98;;;;;1;;;;;36.98;;;;;2;;;;;3
4757;;;;;2512;;;;;3496;;;;;NULL;;;;;NULL;;;;;15.69;;;;;0.15;;;;;15.69;;;;;2;;;;;3
4758;;;;;2513;;;;;6059;;;;;NULL;;;;;NULL;;;;;29.13;;;;;8;;;;;29.13;;;;;2;;;;;3
4759;;;;;2513;;;;;4836;;;;;NULL;;;;;NULL;;;;;49.57;;;;;1;;;;;49.57;;;;;2;;;;;3
4760;;;;;2514;;;;;3770;;;;;NULL;;;;;NULL;;;;;97.4;;;;;1;;;;;97.4;;;;;2;;;;;3
4761;;;;;2515;;;;;3212;;;;;NULL;;;;;NULL;;;;;10;;;;;2;;;;;10;;;;;2;;;;;3
4762;;;;;2516;;;;;6321;;;;;NULL;;;;;NULL;;;;;50.52;;;;;1;;;;;50.52;;;;;2;;;;;3
4763;;;;;2517;;;;;4061;;;;;NULL;;;;;NULL;;;;;115.87;;;;;9;;;;;115.87;;;;;2;;;;;3
4764;;;;;2518;;;;;2943;;;;;NULL;;;;;NULL;;;;;250;;;;;0.1;;;;;250;;;;;2;;;;;3
4765;;;;;10367;;;;;6234;;;;;NULL;;;;;NULL;;;;;0.15;;;;;396;;;;;0.15;;;;;2;;;;;3
4766;;;;;2519;;;;;6292;;;;;NULL;;;;;NULL;;;;;0.17;;;;;1000;;;;;0.17;;;;;2;;;;;3
4767;;;;;2520;;;;;4877;;;;;NULL;;;;;NULL;;;;;41.74;;;;;3;;;;;41.74;;;;;2;;;;;3
4768;;;;;2520;;;;;4877;;;;;NULL;;;;;NULL;;;;;42.61;;;;;2;;;;;42.61;;;;;2;;;;;3
4769;;;;;2521;;;;;4179;;;;;NULL;;;;;NULL;;;;;347.83;;;;;2;;;;;347.83;;;;;2;;;;;3
4770;;;;;2521;;;;;4175;;;;;NULL;;;;;NULL;;;;;443.48;;;;;4;;;;;443.48;;;;;2;;;;;3
4771;;;;;2522;;;;;5970;;;;;NULL;;;;;NULL;;;;;42.99;;;;;1.4;;;;;42.99;;;;;2;;;;;3
4772;;;;;2523;;;;;2097;;;;;NULL;;;;;NULL;;;;;199.91;;;;;1;;;;;199.91;;;;;2;;;;;3
4773;;;;;2524;;;;;4721;;;;;NULL;;;;;NULL;;;;;13.91;;;;;1;;;;;13.91;;;;;2;;;;;3
4774;;;;;2525;;;;;6055;;;;;NULL;;;;;NULL;;;;;320.6;;;;;4.18;;;;;320.6;;;;;2;;;;;3
4775;;;;;2526;;;;;2769;;;;;NULL;;;;;NULL;;;;;76.52;;;;;2;;;;;76.52;;;;;2;;;;;3
4776;;;;;10368;;;;;5476;;;;;NULL;;;;;NULL;;;;;1.21;;;;;80;;;;;1.21;;;;;2;;;;;3
4777;;;;;2527;;;;;4607;;;;;NULL;;;;;NULL;;;;;708.97;;;;;1;;;;;708.97;;;;;2;;;;;3
4778;;;;;2528;;;;;3929;;;;;NULL;;;;;NULL;;;;;69.57;;;;;2;;;;;69.57;;;;;2;;;;;3
4779;;;;;2529;;;;;6435;;;;;NULL;;;;;NULL;;;;;1043.47;;;;;1;;;;;1043.47;;;;;2;;;;;3
4780;;;;;2530;;;;;3265;;;;;NULL;;;;;NULL;;;;;449.34;;;;;1;;;;;449.34;;;;;2;;;;;3
4781;;;;;2531;;;;;5637;;;;;NULL;;;;;NULL;;;;;2.5;;;;;80;;;;;2.5;;;;;2;;;;;2
4782;;;;;2532;;;;;5427;;;;;NULL;;;;;NULL;;;;;8.7;;;;;10;;;;;8.7;;;;;2;;;;;3
4783;;;;;2533;;;;;3471;;;;;NULL;;;;;NULL;;;;;16.1;;;;;1;;;;;16.1;;;;;2;;;;;3
4784;;;;;2534;;;;;5254;;;;;NULL;;;;;NULL;;;;;136.4;;;;;51;;;;;136.4;;;;;2;;;;;3
4785;;;;;2535;;;;;4138;;;;;NULL;;;;;NULL;;;;;77.3;;;;;7;;;;;77.3;;;;;2;;;;;3
4786;;;;;2536;;;;;4975;;;;;NULL;;;;;NULL;;;;;109.57;;;;;3;;;;;109.57;;;;;2;;;;;3
4787;;;;;2537;;;;;6055;;;;;NULL;;;;;NULL;;;;;320.6;;;;;0.05;;;;;320.6;;;;;2;;;;;3
4788;;;;;2538;;;;;4124;;;;;NULL;;;;;NULL;;;;;55.48;;;;;1;;;;;55.48;;;;;2;;;;;3
4789;;;;;2539;;;;;3334;;;;;NULL;;;;;NULL;;;;;34.09;;;;;1;;;;;34.09;;;;;2;;;;;3
4790;;;;;2539;;;;;3237;;;;;NULL;;;;;NULL;;;;;8.7;;;;;1;;;;;8.7;;;;;2;;;;;3
4791;;;;;10369;;;;;4672;;;;;NULL;;;;;NULL;;;;;495.05;;;;;1;;;;;495.05;;;;;2;;;;;3
4792;;;;;2540;;;;;3300;;;;;NULL;;;;;NULL;;;;;121.74;;;;;1;;;;;121.74;;;;;2;;;;;3
4793;;;;;10370;;;;;5441;;;;;NULL;;;;;NULL;;;;;47.39;;;;;2;;;;;47.39;;;;;2;;;;;3
4794;;;;;2541;;;;;5054;;;;;NULL;;;;;NULL;;;;;243.05;;;;;30;;;;;243.05;;;;;2;;;;;3
4795;;;;;2542;;;;;4522;;;;;NULL;;;;;NULL;;;;;69.5;;;;;3;;;;;69.5;;;;;2;;;;;3
4796;;;;;2542;;;;;3424;;;;;NULL;;;;;NULL;;;;;54.9;;;;;2;;;;;54.9;;;;;2;;;;;3
4797;;;;;2543;;;;;5003;;;;;NULL;;;;;NULL;;;;;138.5;;;;;8;;;;;138.5;;;;;2;;;;;3
4798;;;;;2544;;;;;5033;;;;;NULL;;;;;NULL;;;;;13.13;;;;;2;;;;;13.13;;;;;2;;;;;3
4799;;;;;2545;;;;;3453;;;;;NULL;;;;;NULL;;;;;22.39;;;;;25;;;;;22.39;;;;;2;;;;;3
4800;;;;;2545;;;;;3575;;;;;NULL;;;;;NULL;;;;;173.97;;;;;3;;;;;173.97;;;;;2;;;;;3
4801;;;;;2545;;;;;3564;;;;;NULL;;;;;NULL;;;;;120.45;;;;;6;;;;;120.45;;;;;2;;;;;3
4802;;;;;2546;;;;;3303;;;;;NULL;;;;;NULL;;;;;121.74;;;;;1;;;;;121.74;;;;;2;;;;;3
4803;;;;;2547;;;;;5394;;;;;NULL;;;;;NULL;;;;;598.8;;;;;1;;;;;598.8;;;;;2;;;;;3
4804;;;;;2548;;;;;5834;;;;;NULL;;;;;NULL;;;;;186.78;;;;;5;;;;;186.78;;;;;2;;;;;3
4805;;;;;2549;;;;;3004;;;;;NULL;;;;;NULL;;;;;30.71;;;;;6;;;;;30.71;;;;;2;;;;;3
4806;;;;;2549;;;;;4478;;;;;NULL;;;;;NULL;;;;;13.26;;;;;6;;;;;13.26;;;;;2;;;;;3
4807;;;;;10371;;;;;4311;;;;;NULL;;;;;NULL;;;;;18709.3;;;;;1;;;;;18709.3;;;;;2;;;;;3
4808;;;;;2550;;;;;3316;;;;;NULL;;;;;NULL;;;;;34.7;;;;;2;;;;;34.7;;;;;2;;;;;3
4809;;;;;2551;;;;;6328;;;;;NULL;;;;;NULL;;;;;167.78;;;;;1;;;;;167.78;;;;;2;;;;;3
4810;;;;;2552;;;;;5458;;;;;NULL;;;;;NULL;;;;;43.39;;;;;2;;;;;43.39;;;;;2;;;;;3
4811;;;;;2552;;;;;5458;;;;;NULL;;;;;NULL;;;;;29.57;;;;;1;;;;;29.57;;;;;2;;;;;3
4812;;;;;2553;;;;;3340;;;;;NULL;;;;;NULL;;;;;1.29;;;;;16;;;;;1.29;;;;;2;;;;;3
4813;;;;;2553;;;;;3449;;;;;NULL;;;;;NULL;;;;;15.22;;;;;43;;;;;15.22;;;;;2;;;;;3
4814;;;;;2553;;;;;5610;;;;;NULL;;;;;NULL;;;;;2.61;;;;;24;;;;;2.61;;;;;2;;;;;3
4815;;;;;2554;;;;;6059;;;;;NULL;;;;;NULL;;;;;186.09;;;;;1;;;;;186.09;;;;;2;;;;;3
4816;;;;;2555;;;;;5914;;;;;NULL;;;;;NULL;;;;;54.96;;;;;1;;;;;54.96;;;;;2;;;;;3
4817;;;;;2556;;;;;3534;;;;;NULL;;;;;NULL;;;;;2.08;;;;;10;;;;;2.08;;;;;2;;;;;3
4818;;;;;2557;;;;;2587;;;;;NULL;;;;;NULL;;;;;117.4;;;;;1;;;;;117.4;;;;;2;;;;;3
4819;;;;;2558;;;;;5458;;;;;NULL;;;;;NULL;;;;;60;;;;;5;;;;;60;;;;;2;;;;;3
4820;;;;;2559;;;;;4311;;;;;NULL;;;;;NULL;;;;;2870;;;;;1;;;;;2870;;;;;2;;;;;3
4821;;;;;2560;;;;;5939;;;;;NULL;;;;;NULL;;;;;135.44;;;;;4;;;;;135.44;;;;;2;;;;;3
4822;;;;;2561;;;;;4399;;;;;NULL;;;;;NULL;;;;;3.94;;;;;7;;;;;3.94;;;;;2;;;;;3
4823;;;;;2561;;;;;2293;;;;;NULL;;;;;NULL;;;;;2.26;;;;;4;;;;;2.26;;;;;2;;;;;3
4824;;;;;2561;;;;;4461;;;;;NULL;;;;;NULL;;;;;5.68;;;;;10;;;;;5.68;;;;;2;;;;;3
4825;;;;;2561;;;;;2348;;;;;NULL;;;;;NULL;;;;;7.16;;;;;1;;;;;7.16;;;;;2;;;;;3
4826;;;;;2562;;;;;2210;;;;;NULL;;;;;NULL;;;;;18.7;;;;;1;;;;;18.7;;;;;2;;;;;3
4827;;;;;2562;;;;;3357;;;;;NULL;;;;;NULL;;;;;2.96;;;;;1;;;;;2.96;;;;;2;;;;;3
4828;;;;;2562;;;;;3358;;;;;NULL;;;;;NULL;;;;;0.7;;;;;1;;;;;0.7;;;;;2;;;;;1
4829;;;;;10372;;;;;5589;;;;;NULL;;;;;NULL;;;;;332.32;;;;;6;;;;;332.32;;;;;2;;;;;3
4830;;;;;10372;;;;;5547;;;;;NULL;;;;;NULL;;;;;1061.33;;;;;2;;;;;1061.33;;;;;2;;;;;3
4831;;;;;2563;;;;;3326;;;;;NULL;;;;;NULL;;;;;226.09;;;;;1;;;;;226.09;;;;;2;;;;;3
4832;;;;;2564;;;;;4519;;;;;NULL;;;;;NULL;;;;;70.09;;;;;6;;;;;70.09;;;;;2;;;;;3
4833;;;;;2564;;;;;4545;;;;;NULL;;;;;NULL;;;;;243.48;;;;;3;;;;;243.48;;;;;2;;;;;3
4834;;;;;2564;;;;;3742;;;;;NULL;;;;;NULL;;;;;77.13;;;;;30;;;;;77.13;;;;;2;;;;;3
4835;;;;;2564;;;;;3745;;;;;NULL;;;;;NULL;;;;;49.13;;;;;4;;;;;49.13;;;;;2;;;;;3
4836;;;;;2564;;;;;4909;;;;;NULL;;;;;NULL;;;;;77.39;;;;;1;;;;;77.39;;;;;2;;;;;3
4837;;;;;2564;;;;;6063;;;;;NULL;;;;;NULL;;;;;81.3;;;;;17.98;;;;;81.3;;;;;2;;;;;3
4838;;;;;2564;;;;;6057;;;;;NULL;;;;;NULL;;;;;1.3;;;;;38;;;;;1.3;;;;;2;;;;;3
4839;;;;;2565;;;;;5608;;;;;NULL;;;;;NULL;;;;;21.74;;;;;4;;;;;21.74;;;;;2;;;;;3
4840;;;;;2566;;;;;4558;;;;;NULL;;;;;NULL;;;;;17.79;;;;;500;;;;;17.79;;;;;2;;;;;3
4841;;;;;10373;;;;;5568;;;;;NULL;;;;;NULL;;;;;12.96;;;;;5;;;;;12.96;;;;;2;;;;;3
4842;;;;;10373;;;;;5448;;;;;NULL;;;;;NULL;;;;;5.77;;;;;5;;;;;5.77;;;;;2;;;;;3
4843;;;;;2567;;;;;6481;;;;;NULL;;;;;NULL;;;;;2.2;;;;;36;;;;;2.2;;;;;2;;;;;3
4844;;;;;2568;;;;;3342;;;;;NULL;;;;;NULL;;;;;10.43;;;;;4;;;;;10.43;;;;;2;;;;;3
4845;;;;;2569;;;;;3244;;;;;NULL;;;;;NULL;;;;;65.22;;;;;2;;;;;65.22;;;;;2;;;;;3
4846;;;;;2569;;;;;3930;;;;;NULL;;;;;NULL;;;;;168.52;;;;;1;;;;;168.52;;;;;2;;;;;3
4847;;;;;2569;;;;;3929;;;;;NULL;;;;;NULL;;;;;161.09;;;;;3;;;;;161.09;;;;;2;;;;;3
