1910;;;;;"2014-01-14";;;;;10;;;;;"";;;;;NULL;;;;;NULL;;;;;2572;;;;;"0";;;;;NULL;;;;;NULL;;;;;1;;;;;"180231";;;;;NULL;;;;;NULL;;;;;180231;;;;;NULL
1911;;;;;"2014-01-14";;;;;10;;;;;"";;;;;NULL;;;;;NULL;;;;;2572;;;;;"0";;;;;NULL;;;;;NULL;;;;;1;;;;;"180232";;;;;NULL;;;;;NULL;;;;;180232;;;;;NULL
1912;;;;;"2014-01-14";;;;;10;;;;;"";;;;;NULL;;;;;NULL;;;;;1177;;;;;"0";;;;;NULL;;;;;NULL;;;;;1;;;;;"180233";;;;;NULL;;;;;NULL;;;;;180233;;;;;NULL
1913;;;;;"2014-01-14";;;;;10;;;;;"";;;;;NULL;;;;;NULL;;;;;1181;;;;;"0";;;;;NULL;;;;;NULL;;;;;1;;;;;"180234";;;;;NULL;;;;;NULL;;;;;180234;;;;;NULL
1914;;;;;"2014-01-14";;;;;10;;;;;"";;;;;NULL;;;;;NULL;;;;;2580;;;;;"0";;;;;NULL;;;;;NULL;;;;;1;;;;;"180235";;;;;NULL;;;;;NULL;;;;;180235;;;;;NULL
1915;;;;;"2014-01-14";;;;;10;;;;;"";;;;;NULL;;;;;NULL;;;;;2959;;;;;"0";;;;;NULL;;;;;NULL;;;;;1;;;;;"180236";;;;;NULL;;;;;NULL;;;;;180236;;;;;NULL
1916;;;;;"2014-01-14";;;;;10;;;;;"";;;;;NULL;;;;;NULL;;;;;1443;;;;;"0";;;;;NULL;;;;;NULL;;;;;1;;;;;"180237";;;;;NULL;;;;;NULL;;;;;180237;;;;;NULL
1917;;;;;"2014-01-14";;;;;10;;;;;"";;;;;NULL;;;;;NULL;;;;;2581;;;;;"0";;;;;NULL;;;;;NULL;;;;;1;;;;;"180238";;;;;NULL;;;;;NULL;;;;;180238;;;;;NULL
1918;;;;;"2014-01-14";;;;;10;;;;;"";;;;;NULL;;;;;NULL;;;;;1178;;;;;"0";;;;;NULL;;;;;NULL;;;;;1;;;;;"180239";;;;;NULL;;;;;NULL;;;;;180239;;;;;NULL
1919;;;;;"2014-01-14";;;;;10;;;;;"";;;;;NULL;;;;;NULL;;;;;1275;;;;;"0";;;;;NULL;;;;;NULL;;;;;1;;;;;"180240";;;;;NULL;;;;;NULL;;;;;180240;;;;;NULL
1920;;;;;"2014-01-14";;;;;10;;;;;"";;;;;NULL;;;;;NULL;;;;;2577;;;;;"0";;;;;NULL;;;;;NULL;;;;;1;;;;;"180241";;;;;NULL;;;;;15;;;;;180241;;;;;NULL
1921;;;;;"2014-01-14";;;;;10;;;;;"";;;;;NULL;;;;;NULL;;;;;2576;;;;;"0";;;;;NULL;;;;;NULL;;;;;1;;;;;"180242";;;;;NULL;;;;;NULL;;;;;180242;;;;;NULL
1922;;;;;"2014-01-14";;;;;10;;;;;"";;;;;NULL;;;;;NULL;;;;;2563;;;;;"0";;;;;NULL;;;;;NULL;;;;;1;;;;;"180243";;;;;NULL;;;;;15;;;;;180243;;;;;NULL
1923;;;;;"2014-01-14";;;;;10;;;;;"";;;;;NULL;;;;;NULL;;;;;2566;;;;;"0";;;;;NULL;;;;;NULL;;;;;1;;;;;"180244";;;;;NULL;;;;;15;;;;;180244;;;;;NULL
1924;;;;;"2014-01-14";;;;;10;;;;;"";;;;;NULL;;;;;NULL;;;;;2565;;;;;"0";;;;;NULL;;;;;NULL;;;;;1;;;;;"180245";;;;;NULL;;;;;15;;;;;180245;;;;;NULL
1925;;;;;"2014-01-14";;;;;10;;;;;"";;;;;NULL;;;;;NULL;;;;;2777;;;;;"0";;;;;NULL;;;;;NULL;;;;;1;;;;;"180246";;;;;NULL;;;;;15;;;;;180246;;;;;NULL
1926;;;;;"2014-01-14";;;;;10;;;;;"";;;;;NULL;;;;;NULL;;;;;2464;;;;;"0";;;;;NULL;;;;;NULL;;;;;1;;;;;"180247";;;;;NULL;;;;;15;;;;;180247;;;;;NULL
1927;;;;;"2014-01-14";;;;;10;;;;;"";;;;;NULL;;;;;NULL;;;;;2572;;;;;"0";;;;;NULL;;;;;NULL;;;;;1;;;;;"180248";;;;;NULL;;;;;15;;;;;180248;;;;;NULL
1928;;;;;"2014-01-14";;;;;10;;;;;"";;;;;NULL;;;;;NULL;;;;;3075;;;;;"0";;;;;NULL;;;;;NULL;;;;;1;;;;;"180249";;;;;NULL;;;;;15;;;;;180249;;;;;NULL
1929;;;;;"2014-01-14";;;;;10;;;;;"";;;;;NULL;;;;;NULL;;;;;2878;;;;;"0";;;;;NULL;;;;;NULL;;;;;1;;;;;"180250";;;;;NULL;;;;;NULL;;;;;180250;;;;;NULL
1930;;;;;"2014-01-14";;;;;10;;;;;"";;;;;NULL;;;;;NULL;;;;;2976;;;;;"0";;;;;NULL;;;;;NULL;;;;;1;;;;;"180251";;;;;NULL;;;;;NULL;;;;;180251;;;;;NULL
1931;;;;;"2014-01-14";;;;;10;;;;;"";;;;;NULL;;;;;NULL;;;;;1413;;;;;"0";;;;;NULL;;;;;NULL;;;;;1;;;;;"180252";;;;;NULL;;;;;12;;;;;180252;;;;;NULL
1932;;;;;"2014-01-14";;;;;10;;;;;"";;;;;NULL;;;;;NULL;;;;;1414;;;;;"0";;;;;NULL;;;;;NULL;;;;;1;;;;;"180253";;;;;NULL;;;;;12;;;;;180253;;;;;NULL
1933;;;;;"2014-01-14";;;;;10;;;;;"";;;;;NULL;;;;;NULL;;;;;1416;;;;;"0";;;;;NULL;;;;;NULL;;;;;1;;;;;"180254";;;;;NULL;;;;;12;;;;;180254;;;;;NULL
1934;;;;;"2014-01-14";;;;;10;;;;;"";;;;;NULL;;;;;NULL;;;;;2420;;;;;"0";;;;;NULL;;;;;NULL;;;;;1;;;;;"180255";;;;;NULL;;;;;NULL;;;;;180255;;;;;NULL
1935;;;;;"2014-01-14";;;;;10;;;;;"";;;;;NULL;;;;;NULL;;;;;2405;;;;;"0";;;;;NULL;;;;;NULL;;;;;1;;;;;"180256";;;;;NULL;;;;;NULL;;;;;180256;;;;;NULL
1936;;;;;"2014-01-14";;;;;10;;;;;"";;;;;NULL;;;;;NULL;;;;;2423;;;;;"0";;;;;NULL;;;;;NULL;;;;;1;;;;;"180257";;;;;NULL;;;;;NULL;;;;;180257;;;;;NULL
1937;;;;;"2014-01-14";;;;;10;;;;;"";;;;;NULL;;;;;NULL;;;;;2428;;;;;"0";;;;;NULL;;;;;NULL;;;;;1;;;;;"180258";;;;;NULL;;;;;NULL;;;;;180258;;;;;NULL
1938;;;;;"2014-01-14";;;;;10;;;;;"";;;;;NULL;;;;;NULL;;;;;2433;;;;;"0";;;;;NULL;;;;;NULL;;;;;1;;;;;"180259";;;;;NULL;;;;;NULL;;;;;180259;;;;;NULL
1939;;;;;"2014-01-14";;;;;10;;;;;"";;;;;NULL;;;;;NULL;;;;;2538;;;;;"0";;;;;NULL;;;;;NULL;;;;;1;;;;;"180260";;;;;NULL;;;;;12;;;;;180260;;;;;NULL
1940;;;;;"2014-01-14";;;;;10;;;;;"";;;;;NULL;;;;;NULL;;;;;2576;;;;;"0";;;;;NULL;;;;;NULL;;;;;1;;;;;"180261";;;;;NULL;;;;;NULL;;;;;180261;;;;;NULL
1941;;;;;"2014-01-14";;;;;10;;;;;"";;;;;NULL;;;;;NULL;;;;;2577;;;;;"0";;;;;NULL;;;;;NULL;;;;;1;;;;;"180262";;;;;NULL;;;;;NULL;;;;;180262;;;;;NULL
1942;;;;;"2014-01-14";;;;;10;;;;;"";;;;;NULL;;;;;NULL;;;;;2572;;;;;"0";;;;;NULL;;;;;NULL;;;;;1;;;;;"180263";;;;;NULL;;;;;NULL;;;;;180263;;;;;NULL
1943;;;;;"2014-01-14";;;;;10;;;;;"";;;;;NULL;;;;;NULL;;;;;2777;;;;;"0";;;;;NULL;;;;;NULL;;;;;1;;;;;"180264";;;;;NULL;;;;;NULL;;;;;180264;;;;;NULL
1944;;;;;"2014-01-14";;;;;10;;;;;"";;;;;NULL;;;;;NULL;;;;;2516;;;;;"0";;;;;NULL;;;;;NULL;;;;;1;;;;;"180265";;;;;NULL;;;;;14;;;;;180265;;;;;NULL
1945;;;;;"2014-01-14";;;;;10;;;;;"";;;;;NULL;;;;;NULL;;;;;2520;;;;;"0";;;;;NULL;;;;;NULL;;;;;1;;;;;"180266";;;;;NULL;;;;;14;;;;;180266;;;;;NULL
1946;;;;;"2014-01-14";;;;;10;;;;;"";;;;;NULL;;;;;NULL;;;;;2527;;;;;"0";;;;;NULL;;;;;NULL;;;;;1;;;;;"180267";;;;;NULL;;;;;14;;;;;180267;;;;;NULL
1947;;;;;"2014-01-14";;;;;10;;;;;"";;;;;NULL;;;;;NULL;;;;;2507;;;;;"0";;;;;NULL;;;;;NULL;;;;;1;;;;;"180268";;;;;NULL;;;;;14;;;;;180268;;;;;NULL
1948;;;;;"2014-01-14";;;;;10;;;;;"";;;;;NULL;;;;;NULL;;;;;2958;;;;;"0";;;;;NULL;;;;;NULL;;;;;1;;;;;"180269";;;;;NULL;;;;;14;;;;;180269;;;;;NULL
1949;;;;;"2014-01-14";;;;;10;;;;;"";;;;;NULL;;;;;NULL;;;;;1626;;;;;"0";;;;;NULL;;;;;NULL;;;;;1;;;;;"180270";;;;;NULL;;;;;14;;;;;180270;;;;;NULL
1950;;;;;"2014-01-15";;;;;10;;;;;"";;;;;NULL;;;;;NULL;;;;;2543;;;;;"0";;;;;NULL;;;;;NULL;;;;;1;;;;;"180271";;;;;NULL;;;;;12;;;;;180271;;;;;NULL
1951;;;;;"2014-01-15";;;;;10;;;;;"";;;;;NULL;;;;;NULL;;;;;2553;;;;;"0";;;;;NULL;;;;;NULL;;;;;1;;;;;"180272";;;;;NULL;;;;;12;;;;;180272;;;;;NULL
1952;;;;;"2014-01-15";;;;;10;;;;;"";;;;;NULL;;;;;NULL;;;;;2554;;;;;"0";;;;;NULL;;;;;NULL;;;;;1;;;;;"180273";;;;;NULL;;;;;12;;;;;180273;;;;;NULL
1953;;;;;"2014-01-15";;;;;10;;;;;"";;;;;NULL;;;;;NULL;;;;;1671;;;;;"0";;;;;NULL;;;;;NULL;;;;;1;;;;;"180274";;;;;NULL;;;;;12;;;;;180274;;;;;NULL
1954;;;;;"2014-01-15";;;;;10;;;;;"";;;;;NULL;;;;;NULL;;;;;1624;;;;;"0";;;;;NULL;;;;;NULL;;;;;1;;;;;"180275";;;;;NULL;;;;;12;;;;;180275;;;;;NULL
1955;;;;;"2014-01-15";;;;;10;;;;;"";;;;;NULL;;;;;NULL;;;;;1625;;;;;"0";;;;;NULL;;;;;NULL;;;;;1;;;;;"180276";;;;;NULL;;;;;12;;;;;180276;;;;;NULL
1956;;;;;"2014-01-15";;;;;10;;;;;"";;;;;NULL;;;;;NULL;;;;;2719;;;;;"0";;;;;NULL;;;;;NULL;;;;;1;;;;;"180277";;;;;NULL;;;;;NULL;;;;;180277;;;;;NULL
1957;;;;;"2014-01-15";;;;;10;;;;;"";;;;;NULL;;;;;NULL;;;;;2719;;;;;"0";;;;;NULL;;;;;NULL;;;;;1;;;;;"180278";;;;;NULL;;;;;NULL;;;;;180278;;;;;NULL
1958;;;;;"2014-01-15";;;;;10;;;;;"SE CAPTURA ESTE MATERIAL EN VEZ DEL TANQUE.-";;;;;NULL;;;;;NULL;;;;;2560;;;;;"0";;;;;NULL;;;;;NULL;;;;;1;;;;;"180279";;;;;NULL;;;;;NULL;;;;;180279;;;;;NULL
1959;;;;;"2014-01-15";;;;;10;;;;;"";;;;;NULL;;;;;NULL;;;;;2560;;;;;"0";;;;;NULL;;;;;NULL;;;;;1;;;;;"180280";;;;;NULL;;;;;NULL;;;;;180280;;;;;NULL
1960;;;;;"2014-01-15";;;;;10;;;;;"";;;;;NULL;;;;;NULL;;;;;2533;;;;;"0";;;;;NULL;;;;;NULL;;;;;1;;;;;"180281";;;;;NULL;;;;;NULL;;;;;180281;;;;;NULL
1961;;;;;"2014-01-15";;;;;10;;;;;"";;;;;NULL;;;;;NULL;;;;;2533;;;;;"0";;;;;NULL;;;;;NULL;;;;;1;;;;;"180282";;;;;NULL;;;;;NULL;;;;;180282;;;;;NULL
1962;;;;;"2014-01-15";;;;;10;;;;;"";;;;;NULL;;;;;NULL;;;;;2464;;;;;"0";;;;;NULL;;;;;NULL;;;;;1;;;;;"180283";;;;;NULL;;;;;NULL;;;;;180283;;;;;NULL
1963;;;;;"2014-01-15";;;;;10;;;;;"";;;;;NULL;;;;;NULL;;;;;2464;;;;;"0";;;;;NULL;;;;;NULL;;;;;1;;;;;"180284";;;;;NULL;;;;;NULL;;;;;180284;;;;;NULL
1964;;;;;"2014-01-15";;;;;10;;;;;"";;;;;NULL;;;;;NULL;;;;;1442;;;;;"0";;;;;NULL;;;;;NULL;;;;;1;;;;;"180285";;;;;NULL;;;;;NULL;;;;;180285;;;;;NULL
1965;;;;;"2014-01-15";;;;;10;;;;;"";;;;;NULL;;;;;NULL;;;;;1444;;;;;"0";;;;;NULL;;;;;NULL;;;;;1;;;;;"180286";;;;;NULL;;;;;NULL;;;;;180286;;;;;NULL
1966;;;;;"2014-01-15";;;;;10;;;;;"";;;;;NULL;;;;;NULL;;;;;1433;;;;;"0";;;;;NULL;;;;;NULL;;;;;1;;;;;"180287";;;;;NULL;;;;;NULL;;;;;180287;;;;;NULL
1967;;;;;"2014-01-15";;;;;10;;;;;"";;;;;NULL;;;;;NULL;;;;;2896;;;;;"0";;;;;NULL;;;;;NULL;;;;;1;;;;;"180288";;;;;NULL;;;;;NULL;;;;;180288;;;;;NULL
1968;;;;;"2014-01-15";;;;;10;;;;;"";;;;;NULL;;;;;NULL;;;;;2523;;;;;"0";;;;;NULL;;;;;NULL;;;;;1;;;;;"180289";;;;;NULL;;;;;NULL;;;;;180289;;;;;NULL
1969;;;;;"2014-01-15";;;;;10;;;;;"";;;;;NULL;;;;;NULL;;;;;2564;;;;;"0";;;;;NULL;;;;;NULL;;;;;1;;;;;"180290";;;;;NULL;;;;;15;;;;;180290;;;;;NULL
1970;;;;;"2014-01-15";;;;;10;;;;;"";;;;;NULL;;;;;NULL;;;;;1179;;;;;"0";;;;;NULL;;;;;NULL;;;;;1;;;;;"180291";;;;;NULL;;;;;NULL;;;;;180291;;;;;NULL
1971;;;;;"2014-01-15";;;;;10;;;;;"";;;;;NULL;;;;;NULL;;;;;2569;;;;;"0";;;;;NULL;;;;;NULL;;;;;1;;;;;"180292";;;;;NULL;;;;;15;;;;;180292;;;;;NULL
1972;;;;;"2014-01-15";;;;;10;;;;;"";;;;;NULL;;;;;NULL;;;;;2833;;;;;"0";;;;;NULL;;;;;NULL;;;;;1;;;;;"180293";;;;;NULL;;;;;15;;;;;180293;;;;;NULL
1973;;;;;"2014-01-15";;;;;10;;;;;"";;;;;NULL;;;;;NULL;;;;;2719;;;;;"0";;;;;NULL;;;;;NULL;;;;;1;;;;;"180294";;;;;NULL;;;;;15;;;;;180294;;;;;NULL
1974;;;;;"2014-01-15";;;;;10;;;;;"";;;;;NULL;;;;;NULL;;;;;2464;;;;;"0";;;;;NULL;;;;;NULL;;;;;1;;;;;"180295";;;;;NULL;;;;;NULL;;;;;180295;;;;;NULL
1975;;;;;"2014-01-15";;;;;10;;;;;"";;;;;NULL;;;;;NULL;;;;;2569;;;;;"0";;;;;NULL;;;;;NULL;;;;;1;;;;;"180296";;;;;NULL;;;;;NULL;;;;;180296;;;;;NULL
1976;;;;;"2014-01-15";;;;;10;;;;;"";;;;;NULL;;;;;NULL;;;;;1439;;;;;"0";;;;;NULL;;;;;NULL;;;;;1;;;;;"180297";;;;;NULL;;;;;NULL;;;;;180297;;;;;NULL
1977;;;;;"2014-01-15";;;;;10;;;;;"";;;;;NULL;;;;;NULL;;;;;2269;;;;;"0";;;;;NULL;;;;;NULL;;;;;1;;;;;"180298";;;;;NULL;;;;;12;;;;;180298;;;;;NULL
1978;;;;;"2014-01-15";;;;;10;;;;;"";;;;;NULL;;;;;NULL;;;;;2543;;;;;"0";;;;;NULL;;;;;NULL;;;;;1;;;;;"180299";;;;;NULL;;;;;12;;;;;180299;;;;;NULL
1979;;;;;"2014-01-15";;;;;10;;;;;"";;;;;NULL;;;;;NULL;;;;;2553;;;;;"0";;;;;NULL;;;;;NULL;;;;;1;;;;;"180300";;;;;NULL;;;;;12;;;;;180300;;;;;NULL
1980;;;;;"2014-01-15";;;;;10;;;;;"";;;;;NULL;;;;;NULL;;;;;1624;;;;;"0";;;;;NULL;;;;;NULL;;;;;1;;;;;"180301";;;;;NULL;;;;;NULL;;;;;180301;;;;;NULL
1981;;;;;"2014-01-15";;;;;10;;;;;"";;;;;NULL;;;;;NULL;;;;;1625;;;;;"0";;;;;NULL;;;;;NULL;;;;;1;;;;;"180302";;;;;NULL;;;;;NULL;;;;;180302;;;;;NULL
1982;;;;;"2014-01-15";;;;;10;;;;;"";;;;;NULL;;;;;NULL;;;;;1626;;;;;"0";;;;;NULL;;;;;NULL;;;;;1;;;;;"180303";;;;;NULL;;;;;NULL;;;;;180303;;;;;NULL
1983;;;;;"2014-01-15";;;;;10;;;;;"";;;;;NULL;;;;;NULL;;;;;2554;;;;;"0";;;;;NULL;;;;;NULL;;;;;1;;;;;"180304";;;;;NULL;;;;;NULL;;;;;180304;;;;;NULL
1984;;;;;"2014-01-15";;;;;10;;;;;"";;;;;NULL;;;;;NULL;;;;;2516;;;;;"0";;;;;NULL;;;;;NULL;;;;;1;;;;;"180305";;;;;NULL;;;;;NULL;;;;;180305;;;;;NULL
1985;;;;;"2014-01-15";;;;;10;;;;;"";;;;;NULL;;;;;NULL;;;;;2520;;;;;"0";;;;;NULL;;;;;NULL;;;;;1;;;;;"180306";;;;;NULL;;;;;NULL;;;;;180306;;;;;NULL
1986;;;;;"2014-01-15";;;;;10;;;;;"";;;;;NULL;;;;;NULL;;;;;2527;;;;;"0";;;;;NULL;;;;;NULL;;;;;1;;;;;"180307";;;;;NULL;;;;;NULL;;;;;180307;;;;;NULL
1987;;;;;"2014-01-15";;;;;10;;;;;"";;;;;NULL;;;;;NULL;;;;;2558;;;;;"0";;;;;NULL;;;;;NULL;;;;;1;;;;;"180308";;;;;NULL;;;;;NULL;;;;;180308;;;;;NULL
1988;;;;;"2014-01-15";;;;;10;;;;;"";;;;;NULL;;;;;NULL;;;;;2365;;;;;"0";;;;;NULL;;;;;NULL;;;;;1;;;;;"180309";;;;;NULL;;;;;NULL;;;;;180309;;;;;NULL
1989;;;;;"2014-01-15";;;;;10;;;;;"";;;;;NULL;;;;;NULL;;;;;2551;;;;;"0";;;;;NULL;;;;;NULL;;;;;1;;;;;"180310";;;;;NULL;;;;;NULL;;;;;180310;;;;;NULL
1990;;;;;"2014-01-15";;;;;10;;;;;"";;;;;NULL;;;;;NULL;;;;;2507;;;;;"0";;;;;NULL;;;;;NULL;;;;;1;;;;;"180311";;;;;NULL;;;;;NULL;;;;;180311;;;;;NULL
1991;;;;;"2014-01-15";;;;;10;;;;;"";;;;;NULL;;;;;NULL;;;;;1627;;;;;"0";;;;;NULL;;;;;NULL;;;;;1;;;;;"180312";;;;;NULL;;;;;NULL;;;;;180312;;;;;NULL
1992;;;;;"2014-01-15";;;;;10;;;;;"";;;;;NULL;;;;;NULL;;;;;1628;;;;;"0";;;;;NULL;;;;;NULL;;;;;1;;;;;"180313";;;;;NULL;;;;;NULL;;;;;180313;;;;;NULL
1993;;;;;"2014-01-15";;;;;10;;;;;"";;;;;NULL;;;;;NULL;;;;;2958;;;;;"0";;;;;NULL;;;;;NULL;;;;;1;;;;;"180314";;;;;NULL;;;;;NULL;;;;;180314;;;;;NULL
1994;;;;;"2014-01-15";;;;;10;;;;;"";;;;;NULL;;;;;NULL;;;;;1625;;;;;"0";;;;;NULL;;;;;NULL;;;;;1;;;;;"180315";;;;;NULL;;;;;12;;;;;180315;;;;;NULL
1995;;;;;"2014-01-15";;;;;10;;;;;"";;;;;NULL;;;;;NULL;;;;;1624;;;;;"0";;;;;NULL;;;;;NULL;;;;;1;;;;;"180316";;;;;NULL;;;;;12;;;;;180316;;;;;NULL
1996;;;;;"2014-01-15";;;;;10;;;;;"";;;;;NULL;;;;;NULL;;;;;2719;;;;;"0";;;;;NULL;;;;;NULL;;;;;1;;;;;"180317";;;;;NULL;;;;;NULL;;;;;180317;;;;;NULL
1997;;;;;"2014-01-15";;;;;10;;;;;"";;;;;NULL;;;;;NULL;;;;;2365;;;;;"0";;;;;NULL;;;;;NULL;;;;;1;;;;;"180318";;;;;NULL;;;;;14;;;;;180318;;;;;NULL
1998;;;;;"2014-01-15";;;;;10;;;;;"";;;;;NULL;;;;;NULL;;;;;2551;;;;;"0";;;;;NULL;;;;;NULL;;;;;1;;;;;"180319";;;;;NULL;;;;;14;;;;;180319;;;;;NULL
1999;;;;;"2014-01-15";;;;;10;;;;;"";;;;;NULL;;;;;NULL;;;;;2558;;;;;"0";;;;;NULL;;;;;NULL;;;;;1;;;;;"180320";;;;;NULL;;;;;14;;;;;180320;;;;;NULL
2000;;;;;"2014-01-15";;;;;10;;;;;"";;;;;NULL;;;;;NULL;;;;;1627;;;;;"0";;;;;NULL;;;;;NULL;;;;;1;;;;;"180321";;;;;NULL;;;;;14;;;;;180321;;;;;NULL
2001;;;;;"2014-01-15";;;;;10;;;;;"";;;;;NULL;;;;;NULL;;;;;1628;;;;;"0";;;;;NULL;;;;;NULL;;;;;1;;;;;"180322";;;;;NULL;;;;;14;;;;;180322;;;;;NULL
2002;;;;;"2014-01-15";;;;;10;;;;;"";;;;;NULL;;;;;NULL;;;;;2543;;;;;"0";;;;;NULL;;;;;NULL;;;;;1;;;;;"180323";;;;;NULL;;;;;12;;;;;180323;;;;;NULL
2003;;;;;"2014-01-15";;;;;10;;;;;"";;;;;NULL;;;;;NULL;;;;;2553;;;;;"0";;;;;NULL;;;;;NULL;;;;;1;;;;;"180324";;;;;NULL;;;;;12;;;;;180324;;;;;NULL
2004;;;;;"2014-01-15";;;;;10;;;;;"DISIPADORES";;;;;NULL;;;;;NULL;;;;;3075;;;;;"0";;;;;NULL;;;;;NULL;;;;;1;;;;;"180325";;;;;NULL;;;;;NULL;;;;;180325;;;;;NULL
2005;;;;;"2014-01-15";;;;;10;;;;;"";;;;;NULL;;;;;NULL;;;;;2543;;;;;"0";;;;;NULL;;;;;NULL;;;;;1;;;;;"180326";;;;;NULL;;;;;NULL;;;;;180326;;;;;NULL
2006;;;;;"2014-01-15";;;;;10;;;;;"ERA T-PE-5887   CAMBIO CON ESCRITO  20-01-2014";;;;;NULL;;;;;NULL;;;;;2598;;;;;"0";;;;;NULL;;;;;NULL;;;;;1;;;;;"180327";;;;;NULL;;;;;NULL;;;;;180327;;;;;NULL
2007;;;;;"2014-01-16";;;;;10;;;;;"ERA T-PE-5887   CAMBIO CON ESCRITO  20-01-2014";;;;;NULL;;;;;NULL;;;;;2598;;;;;"0";;;;;NULL;;;;;NULL;;;;;1;;;;;"180328";;;;;NULL;;;;;12;;;;;180328;;;;;NULL
2008;;;;;"2014-01-16";;;;;10;;;;;"";;;;;NULL;;;;;NULL;;;;;2516;;;;;"0";;;;;NULL;;;;;NULL;;;;;1;;;;;"180329";;;;;NULL;;;;;12;;;;;180329;;;;;NULL
2009;;;;;"2014-01-16";;;;;10;;;;;"";;;;;NULL;;;;;NULL;;;;;2520;;;;;"0";;;;;NULL;;;;;NULL;;;;;1;;;;;"180330";;;;;NULL;;;;;12;;;;;180330;;;;;NULL
2010;;;;;"2014-01-16";;;;;10;;;;;"";;;;;NULL;;;;;NULL;;;;;2958;;;;;"0";;;;;NULL;;;;;NULL;;;;;1;;;;;"180331";;;;;NULL;;;;;12;;;;;180331;;;;;NULL
2011;;;;;"2014-01-16";;;;;10;;;;;"";;;;;NULL;;;;;NULL;;;;;1626;;;;;"0";;;;;NULL;;;;;NULL;;;;;1;;;;;"180332";;;;;NULL;;;;;12;;;;;180332;;;;;NULL
2012;;;;;"2014-01-16";;;;;10;;;;;"";;;;;NULL;;;;;NULL;;;;;2507;;;;;"0";;;;;NULL;;;;;NULL;;;;;1;;;;;"180333";;;;;NULL;;;;;12;;;;;180333;;;;;NULL
2013;;;;;"2014-01-16";;;;;10;;;;;"";;;;;NULL;;;;;NULL;;;;;2527;;;;;"0";;;;;NULL;;;;;NULL;;;;;1;;;;;"180334";;;;;NULL;;;;;12;;;;;180334;;;;;NULL
2014;;;;;"2014-01-16";;;;;10;;;;;"";;;;;NULL;;;;;NULL;;;;;3075;;;;;"0";;;;;NULL;;;;;NULL;;;;;1;;;;;"180335";;;;;NULL;;;;;NULL;;;;;180335;;;;;NULL
2015;;;;;"2014-01-16";;;;;10;;;;;"";;;;;NULL;;;;;NULL;;;;;2289;;;;;"0";;;;;NULL;;;;;NULL;;;;;1;;;;;"180336";;;;;NULL;;;;;NULL;;;;;180336;;;;;NULL
2016;;;;;"2014-01-16";;;;;10;;;;;"";;;;;NULL;;;;;NULL;;;;;2289;;;;;"0";;;;;NULL;;;;;NULL;;;;;1;;;;;"180337";;;;;NULL;;;;;NULL;;;;;180337;;;;;NULL
2017;;;;;"2014-01-16";;;;;10;;;;;"";;;;;NULL;;;;;NULL;;;;;2577;;;;;"0";;;;;NULL;;;;;NULL;;;;;1;;;;;"180338";;;;;NULL;;;;;NULL;;;;;180338;;;;;NULL
2018;;;;;"2014-01-16";;;;;10;;;;;"";;;;;NULL;;;;;NULL;;;;;2577;;;;;"0";;;;;NULL;;;;;NULL;;;;;1;;;;;"180339";;;;;NULL;;;;;NULL;;;;;180339;;;;;NULL
2019;;;;;"2014-01-16";;;;;10;;;;;"";;;;;NULL;;;;;NULL;;;;;2563;;;;;"0";;;;;NULL;;;;;NULL;;;;;1;;;;;"180340";;;;;NULL;;;;;NULL;;;;;180340;;;;;NULL
2020;;;;;"2014-01-16";;;;;10;;;;;"";;;;;NULL;;;;;NULL;;;;;2563;;;;;"0";;;;;NULL;;;;;NULL;;;;;1;;;;;"180341";;;;;NULL;;;;;NULL;;;;;180341;;;;;NULL
2021;;;;;"2014-01-16";;;;;10;;;;;"";;;;;NULL;;;;;NULL;;;;;2564;;;;;"0";;;;;NULL;;;;;NULL;;;;;1;;;;;"180342";;;;;NULL;;;;;NULL;;;;;180342;;;;;NULL
2022;;;;;"2014-01-16";;;;;10;;;;;"";;;;;NULL;;;;;NULL;;;;;2564;;;;;"0";;;;;NULL;;;;;NULL;;;;;1;;;;;"180343";;;;;NULL;;;;;NULL;;;;;180343;;;;;NULL
2023;;;;;"2014-01-16";;;;;10;;;;;"";;;;;NULL;;;;;NULL;;;;;2565;;;;;"0";;;;;NULL;;;;;NULL;;;;;1;;;;;"180344";;;;;NULL;;;;;NULL;;;;;180344;;;;;NULL
2024;;;;;"2014-01-16";;;;;10;;;;;"";;;;;NULL;;;;;NULL;;;;;2565;;;;;"0";;;;;NULL;;;;;NULL;;;;;1;;;;;"180345";;;;;NULL;;;;;NULL;;;;;180345;;;;;NULL
2025;;;;;"2014-01-16";;;;;10;;;;;"";;;;;NULL;;;;;NULL;;;;;2572;;;;;"0";;;;;NULL;;;;;NULL;;;;;1;;;;;"180346";;;;;NULL;;;;;NULL;;;;;180346;;;;;NULL
2026;;;;;"2014-01-16";;;;;10;;;;;"";;;;;NULL;;;;;NULL;;;;;3075;;;;;"0";;;;;NULL;;;;;NULL;;;;;1;;;;;"180347";;;;;NULL;;;;;NULL;;;;;180347;;;;;NULL
2027;;;;;"2014-01-16";;;;;10;;;;;"";;;;;NULL;;;;;NULL;;;;;3076;;;;;"0";;;;;NULL;;;;;NULL;;;;;1;;;;;"180348";;;;;NULL;;;;;12;;;;;180348;;;;;NULL
